subject,lambda_theta,Pi_kPa,Pi_mmHg
3,1.1013065326633165,7.373605970617463,55.306616415332755
3,1.102211055276382,7.420466084540242,55.658096323024225
3,1.1031155778894473,7.467710806931453,56.01246103268619
3,1.1040201005025125,7.515349556303124,56.36978118899834
3,1.1049246231155778,7.563392013508952,56.73012940436551
3,1.105829145728643,7.6118481300897525,57.0935803215138
3,1.1067336683417084,7.660728136911589,57.460210678281804
3,1.107638190954774,7.710042553107628,57.830099374690136
3,1.1085427135678392,7.7598021953353875,58.20332754237651
3,1.1094472361809045,7.810018187361583,58.57997861648803
3,1.1103517587939697,7.860701969986987,58.9601384101238
3,1.111256281407035,7.911865311324515,59.34389519142688
3,1.1121608040201005,7.963520317444238,59.73133976342859
3,1.1130653266331658,8.015679443399375,60.12256554675022
3,1.113969849246231,8.068355504648355,60.517668665275544
3,1.1148743718592964,8.121561688888047,60.91674803490746
3,1.1157788944723617,8.175311568314507,61.319905455531156
3,1.1166834170854272,8.229619112327809,61.7272457063082
3,1.1175879396984925,8.284498700698455,62.13887664443284
3,1.1184924623115577,8.339965137213666,62.55490930748756
3,1.119396984924623,8.396033663822276,62.97545801953864
3,1.1203015075376883,8.452719975298077,63.40064050112026
3,1.1212060301507538,8.510040234442334,63.830577983262856
3,1.122110552763819,8.56801108784658,64.26539532572382
3,1.1230150753768844,8.626649682238497,64.70522113959171
3,1.1239195979899497,8.685973681433794,65.15018791443593
3,1.124824120603015,8.746001283918677,65.60043215018611
3,1.1257286432160805,8.806751241088085,66.0560944939301
3,1.1266331658291457,8.868242876166258,66.51731988183016
3,1.127537688442211,8.93049610383723,66.9842576863636
3,1.1284422110552763,8.993531450613862,67.45706186910334
3,1.1293467336683416,9.057370075975632,67.93589113926434
3,1.130251256281407,9.12203379430638,68.42090911825032
3,1.1311557788944724,9.187545097664694,68.91228451044576
3,1.1320603015075377,9.253927179421177,69.41019128051006
3,1.132964824120603,9.321203958797978,69.9148088374393
3,1.1338693467336682,9.389400106347905,70.42632222567522
3,1.1347738693467337,9.458541070411906,70.94492232355294
3,1.135678391959799,9.528653104595179,71.47080604938868
3,1.1365829145728643,9.599763296304662,72.00417657552867
3,1.1374874371859296,9.671899596391507,72.54524355068605
3,1.1383919597989949,9.745090849945019,73.0942233309146
3,1.1392964824120602,9.819366828286045,73.65133921957887
3,1.1402010050251257,9.894758262210212,74.21682171669916
3,1.141105527638191,9.97129687653338,74.7909087780638
3,1.1420100502512562,10.049015425994542,75.37384608452318
3,1.1429145728643215,10.127947732573093,75.96588732189238
3,1.1438190954773868,10.208128724280714,76.56729447191441
3,1.144723618090452,10.289594475490444,77.17833811475313
3,1.1456281407035176,10.372382248868343,77.79929774350687
3,1.1465326633165829,10.456530538976136,78.43046209125518
3,1.1474371859296482,10.54207911761667,79.07212947117794
3,1.1483417085427134,10.629069080996542,79.72460813030428
3,1.1492462311557787,10.717542898784464,80.38821661748072
3,1.1501507537688442,10.80754446514692,81.06328416617029
3,1.1510552763819095,10.89911915184673,81.75015109272461
3,1.1519597989949748,10.992313863494191,82.4491692108018
3,1.15286432160804,11.087177095043835,83.16070226262768
3,1.1537688442211054,11.183758991635386,83.8851263678402
3,1.1546733668341709,11.282111410880765,84.62283049068047
3,1.1555778894472362,11.382287987704604,85.3742169263369
3,1.1564824120603014,11.484344201850593,86.1397018072846
3,1.1573869346733667,11.588337448170675,86.91971563049792
3,1.158291457286432,11.694327109820204,87.71470380645961
3,1.1591959798994975,11.80237463448775,88.5251272309315
3,1.1601005025125628,11.912543613793996,89.35146288049552
3,1.161005025125628,12.024899866001096,90.19420443292513
3,1.1619095477386934,12.139511522179811,91.05386291349232
3,1.1628140703517587,12.256449115989245,91.93096736837124
3,1.1637185929648242,12.375785677231207,92.82606556635393
3,1.1646231155778894,12.497596829348605,93.73972473014874
3,1.1655276381909547,12.621960891046207,94.672532298599
3,1.16643216080402,12.748958982219225,95.62509672121315
3,1.1673366834170853,12.878675134385567,96.59804828647506
3,1.1682412060301508,13.011196405825903,97.59203998546587
3,1.169145728643216,13.146613001645836,98.60774841240479
3,1.1700502512562814,13.285018398985414,99.64587470379797
3,1.1709547738693467,13.42650947761064,100.70714551795591
3,1.171859296482412,13.571186656134751,101.79231405673742
3,1.1727638190954774,13.719154034127687,102.90216113145881
3,1.1736683417085427,13.870519540385242,104.03749627500434
3,1.174572864321608,14.025395087643401,105.19915890227985
3,1.1754773869346733,14.18389673403544,106.38801952124089
3,1.1763819095477386,14.346144851605919,107.60498099685238
3,1.1772864321608039,14.512264302210143,108.85097987044344
3,1.1781909547738694,14.68238462114375,110.12698773704324
3,1.1790954773869347,14.856640208864409,111.43401268341256
3,1.18,15.035170531186077,112.7731007896249
4,1.0,3.8349749586823125,28.764689874591724
4,1.0009045226130653,3.8579021201726627,28.936657800609474
4,1.0018090452261306,3.880835644744124,29.10867345368067
4,1.002713567839196,3.9037759421233993,29.28073990700961
4,1.0036180904522614,3.9267234266742075,29.45286026858109
4,1.0045226130653266,3.949678517551708,29.62503768231869
4,1.005427135678392,3.9726416388601584,29.79727532926728
4,1.0063316582914572,3.9956132198139205,29.969576428800686
4,1.0072361809045227,4.018593694901951,30.141944239855473
4,1.008140703517588,4.041583504055807,30.314382062191065
4,1.0090452261306533,4.064583092821379,30.48689323767789
4,1.0099497487437186,4.087592912534379,30.65948115161361
4,1.0108542713567839,4.110613420499733,30.8321492340687
4,1.0117587939698491,4.133645080175003,31.00490096126223
4,1.0126633165829146,4.156688361357962,31.177739856968756
4,1.01356783919598,4.179743740378412,31.350669493957124
4,1.0144723618090452,4.202811700294452,31.523693495462574
4,1.0153768844221105,4.225892731093257,31.696815536692704
4,1.0162814070351758,4.248987329896522,31.87003934636845
4,1.0171859296482413,4.272096001170766,32.04336870830147
4,1.0180904522613066,4.295219256942542,32.21680746300837
4,1.0189949748743719,4.318357617018849,32.39035950936392
4,1.0198994974874371,4.341511609212732,32.5640288062932
4,1.0208040201005024,4.364681769574377,32.73781937450496
4,1.021708542713568,4.387868642627779,32.91173529826677
4,1.0226130653266332,4.411072781613175,33.08578072722341
4,1.0235175879396985,4.434294748735451,33.2599598782601
4,1.0244221105527638,4.457535115418658,33.43427703741149
4,1.025326633165829,4.480794462566836,33.608736561818056
4,1.0262311557788946,4.504073380831354,33.78334288173127
4,1.0271356783919598,4.5273724708849485,33.95810050256906
4,1.0280402010050251,4.550692343702677,34.13301400702317
4,1.0289447236180904,4.574033620849994,34.30808805721988
4,1.0298492462311557,4.597396934778152,34.4833273969357
4,1.030753768844221,4.620782929127157,34.65873685386973
4,1.0316582914572865,4.644192259036549,34.83432134197472
4,1.0325628140703518,4.667625591464153,35.010085863847856
4,1.033467336683417,4.691083605513183,35.18603551318429
4,1.0343718592964823,4.714566992767799,35.36217547729401
4,1.0352763819095476,4.738076457637503,35.53851103968501
4,1.0361809045226131,4.761612717710585,35.71504758271436
4,1.0370854271356784,4.785176504116858,35.891790590308986
4,1.0379899497487437,4.808768561900116,36.06874565075925
4,1.038894472361809,4.832389650400419,36.24591845958639
4,1.0397989949748743,4.856040543646658,36.423314822486994
4,1.0407035175879398,4.879722030759632,36.600940658356315
4,1.041608040201005,4.903434916366003,36.77880200239317
4,1.0425125628140703,4.927180021023482,36.95690500928915
4,1.0434170854271356,4.950958181657509,37.13525595650394
4,1.044321608040201,4.9747702520098915,37.31386124763043
4,1.0452261306532664,4.998617103099702,37.49272741585169
4,1.0461306532663317,5.022499623696816,37.67186112749281
4,1.047035175879397,5.046418720808548,37.85126918567101
4,1.0479396984924623,5.070375320179711,38.03095853404634
4,1.0488442211055276,5.094370366806577,38.210936260676746
4,1.049748743718593,5.118404825465145,38.39120960198037
4,1.0506532663316583,5.142479681254159,38.57178594680857
4,1.0515577889447236,5.166595940153402,38.75267284063341
4,1.052462311557789,5.190754629597646,38.9338779898527
4,1.0533668341708542,5.214956799066814,39.11540926621653
4,1.0542713567839195,5.2392035206928735,39.29727471137938
4,1.055175879396985,5.263495889883953,39.479482541581376
4,1.0560804020100503,5.287835025966228,39.662041152462805
4,1.0569849246231156,5.3122220728441985,39.84495912401665
4,1.0578894472361808,5.33665819967986,40.02824522568275
4,1.0587939698492461,5.36114460159142,40.21190842158863
4,1.0596984924623116,5.385682500372164,40.39595787594146
4,1.060603015075377,5.410273145230123,40.58040295857597
4,1.0615075376884422,5.43491781354922,40.765253250663555
4,1.0624120603015075,5.459617811672534,40.95051855058724
4,1.0633165829145728,5.4843744757084645,41.13620887998842
4,1.0642211055276383,5.50918917236046,41.32233448999031
4,1.0651256281407036,5.534063299781114,41.50890586760422
4,1.0660301507537688,5.558998288451419,41.69593374232448
4,1.0669346733668341,5.583995602085958,41.88342909291797
4,1.0678391959798994,5.609056738564903,42.07140315441468
4,1.0687437185929647,5.63418323089367,42.25986742530567
4,1.0696482412060302,5.6593766481911585,42.448833674955566
4,1.0705527638190955,5.684638596707452,42.638313951235844
4,1.0714572864321608,5.709970720872034,42.82832058838719
4,1.072361809045226,5.7353747043734105,43.018866215117285
4,1.0732663316582913,5.760852271271251,43.209963762942564
4,1.0741708542713568,5.786405187142057,43.40162647478145
4,1.0750753768844221,5.8120352602595045,43.59386791380764
4,1.0759798994974874,5.837744342810609,43.78670197257211
4,1.0768844221105527,5.863534332148826,43.98014288240213
4,1.077788944723618,5.889407172085399,44.17420522308718
4,1.0786934673366835,5.9153648542201696,44.36890393286089
4,1.0795979899497488,5.941409419313157,44.56425431868865
4,1.080502512562814,5.967542958698332,44.760272066871885
4,1.0814070351758793,5.993767615740892,44.95697325397845
4,1.0823115577889446,6.020085587339565,45.154374358110886
4,1.0832160804020101,6.046499125475447,45.35249227052364
4,1.0841206030150754,6.073010538808865,45.551344307600544
4,1.0850251256281407,6.099622194326018,45.75094822320561
4,1.085929648241206,6.126336519036926,45.95132222141874
4,1.0868341708542713,6.153156001726495,46.15248496966978
4,1.0877386934673368,6.180083194760521,46.35445561228466
4,1.088643216080402,6.207120715948403,46.55725378445691
4,1.0895477386934673,6.234271250464646,46.760899626660134
4,1.0904522613065326,6.261537552830953,46.9654137995149
4,1.091356783919598,6.2889224489611895,47.170817499127274
4,1.0922613065326634,6.316428838271178,47.37713247291356
4,1.0931658291457287,6.344059695855689,47.5843810359291
4,1.094070351758794,6.371818074734888,47.79258608771799
4,1.0949748743718593,6.399707108172581,48.001771129701424
4,1.0958793969849245,6.427730012068816,48.211960283123595
4,1.0967839195979898,6.455890087429358,48.42317830757439
4,1.0976884422110553,6.484190722914721,48.635450620108614
4,1.0985929648241206,6.512635397471495,48.848803314982646
4,1.099497487437186,6.541227683048916,49.06326318403036
4,1.1004020100502512,6.569971247403498,49.278857737699624
4,1.1013065326633165,6.598869856994966,49.49561522677358
4,1.102211055276382,6.627927379976567,49.71356466479984
4,1.1031155778894473,6.6571477892831314,49.932735851252836
4,1.1040201005025125,6.686535165820346,50.153159395455404
4,1.1049246231155778,6.716093701758699,50.37486674128533
4,1.105829145728643,6.745827703935922,50.59789019269586
4,1.1067336683417084,6.775741597371684,50.822262940078
4,1.107638190954774,6.805839928898558,51.0480190874951
4,1.1085427135678392,6.836127370913336,51.27519368081998
4,1.1094472361809045,6.866608725253112,51.503822736808
4,1.1103517587939697,6.897288927200427,51.73394327313807
4,1.111256281407035,6.928173049622167,51.965593339457016
4,1.1121608040201005,6.959266307247068,52.1988120494635
4,1.1130653266331658,6.990574061086653,52.433639614067765
4,1.113969849246231,7.022101823004973,52.67011737566756
4,1.1148743718592964,7.053855260442325,52.90828784357891
4,1.1157788944723617,7.085840201298629,53.148194730664514
4,1.1166834170854272,7.11806263898223,53.38988299120289
4,1.1175879396984925,7.150528737630095,53.633398860043044
4,1.1184924623115577,7.183244837505733,53.878789893092254
4,1.119396984924623,7.216217460581218,54.12610500918469
4,1.1203015075376883,7.249453316310067,54.37539453338161
4,1.1212060301507538,7.282959307598078,54.62671024175629
4,1.122110552763819,7.31674253697918,54.880105407716776
4,1.1230150753768844,7.350810313004126,55.135634849925005
4,1.1239195979899497,7.38517015684956,55.39335498186894
4,1.124824120603015,7.41982980915588,55.653323863150774
4,1.1257286432160805,7.454797237102199,55.91560125255349
4,1.1266331658291457,7.490080641727241,56.180248662952174
4,1.127537688442211,7.525688465505423,56.44732941813928
4,1.1284422110552763,7.561629400187471,56.71690871163414
4,1.1293467336683416,7.597912394915572,56.98905366755164
4,1.130251256281407,7.634546664623327,57.263833403607016
4,1.1311557788944724,7.671541698731106,57.54131909633651
4,1.1320603015075377,7.708907270148089,57.821584048618156
4,1.132964824120603,7.74665344459236,58.10470375957834
4,1.1338693467336682,7.784790590241186,58.39075599697484
4,1.1347738693467337,7.823329387723982,58.67982087215025
4,1.135678391959799,7.862280840470845,58.971980917652424
4,1.1365829145728643,7.901656285430406,59.26732116762501
4,1.1374874371859296,7.941467404170805,59.565929241071615
4,1.1383919597989949,7.981726234378626,59.86789542810501
4,1.1392964824120602,8.022445181770916,60.17331277929456
4,1.1402010050251257,8.063637032436208,60.48227719823167
4,1.141105527638191,8.105314965620913,60.79488753743553
4,1.1420100502512562,8.147492566978478,61.11124569773011
4,1.1429145728643215,8.190183842298884,61.431456731223854
4,1.1438190954773868,8.233403231737324,61.7556289480336
4,1.144723618090452,8.277165624561235,62.08387402689649
4,1.1456281407035176,8.321486374436,62.41630712982215
4,1.1465326633165829,8.366381315270148,62.75304702094158
4,1.1474371859296482,8.411866777642038,63.094216189717415
4,1.1483417085427134,8.457959605830654,63.43994097868551
4,1.1492462311557787,8.504677175474294,63.79035171590599
4,1.1501507537688442,8.552037411881793,64.1455828523088
4,1.1510552763819095,8.600058809021926,64.50577310412604
4,1.1519597989949748,8.648760449217958,64.87106560061319
4,1.15286432160804,8.698162023574955,65.24160803726677
4,1.1537688442211054,8.748283853169166,65.6175528347577
4,1.1546733668341709,8.799146911029597,65.99905730380681
4,1.1555778894472362,8.850772844943357,66.38628381623904
4,1.1564824120603014,8.903184001117816,66.77939998246431
4,1.1573869346733667,8.956403448733559,67.1785788356399
4,1.158291457286432,9.01045500542412,67.58399902278425
4,1.1591959798994975,9.065363263719572,67.9958450031203
4,1.1601005025125628,9.121153618492816,68.41430725393958
4,1.161005025125628,9.177852295449195,68.83958248429214
4,1.1619095477386934,9.235486380701333,69.27187385681603
4,1.1628140703517587,9.294083851473474,69.71139121803897
4,1.1637185929648242,9.353673607981069,70.15835133749496
4,1.1646231155778894,9.414285506533467,70.61297815601505
4,1.1655276381909547,9.47595039390974,71.07550304356727
4,1.16643216080402,9.53870014305956,71.54616506703539
4,1.1673366834170853,9.602567690183523,72.02521126834434
4,1.1682412060301508,9.667587073249635,72.51289695335767
4,1.169145728643216,9.73379347200495,73.00948599198976
