subject,lambda_theta,sigma_theta_kPa,sigma_z_kPa
15,1.1266331658291457,59.46923974182111,23.796439281584036
15,1.127537688442211,60.18622996427527,23.91281221119501
15,1.1284422110552763,60.91605193071065,24.03050680111953
15,1.1293467336683416,61.65906642469221,24.14954999695605
15,1.130251256281407,62.41564568377275,24.26996930996502
15,1.1311557788944724,63.18617380399397,24.391792830371752
15,1.1320603015075377,63.97104715995741,24.515049241006988
15,1.132964824120603,64.77067484110857,24.63976783129403
15,1.1338693467336682,65.5854791049089,24.765978511591968
15,1.1347738693467337,66.41589584760018,24.893711827904987
15,1.135678391959799,67.26237509329353,25.022998976967354
15,1.1365829145728643,68.12538150215568,25.153871821715157
15,1.1374874371859296,69.0053948984876,25.2863629071543
15,1.1383919597989949,69.90291081953902,25.42050547663682
15,1.1392964824120602,70.81844108593091,25.556333488556085
15,1.1402010050251257,71.75251439460169,25.693881633472536
15,1.141105527638191,72.7056769352317,25.833185351682253
15,1.1420100502512562,73.67849303114832,25.97428085124036
15,1.1429145728643215,74.67154580575048,26.117205126451566
15,1.1438190954773868,75.68543787554924,26.26199597684175
15,1.144723618090452,76.72079207096303,26.408692026623235
15,1.1456281407035176,77.77825218606081,26.557332744667494
15,1.1465326633165829,78.8584837585022,26.70795846500021
15,1.1474371859296482,79.96217488097949,26.86061040783261
15,1.1483417085427134,81.09003704552556,27.01533070114469
15,1.1492462311557787,82.2428060221157,27.172162402835035
15,1.1501507537688442,83.4212427730584,27.331149523454222
15,1.1510552763819095,84.62613440473612,27.49233704953765
15,1.1519597989949748,85.85829515833427,27.65577096755473
15,1.15286432160804,87.11856744126598,27.82149828849206
15,1.1537688442211054,88.40782290108822,27.9895670730889
15,1.1546733668341709,89.72696354378087,28.16002645774253
15,1.1555778894472362,91.07692289835208,28.33292668110358
15,1.1564824120603014,92.45866722982866,28.508319111380303
15,1.1573869346733667,93.87319680277808,28.686256274372845
15,1.158291457286432,95.32154719761738,28.866791882256997
15,1.1591959798994975,96.80479068207194,29.049980863140853
15,1.1601005025125628,98.3240376402488,29.235879391414393
15,1.161005025125628,99.88043806192333,29.424544918916745
15,1.1619095477386934,101.47518309474322,29.616036206943512
15,1.1628140703517587,103.10950666219787,29.810413359118957
15,1.1637185929648242,104.78468715032838,30.007737855157423
15,1.1646231155778894,106.50204916630065,30.208072585540485
15,1.1655276381909547,108.26296537211505,30.411481887136194
15,1.16643216080402,110.06885839687847,30.618031579787292
15,1.1673366834170853,111.92120283123627,30.82778900389748
15,1.1682412060301508,113.82152730773385,31.040823059043817
15,1.169145728643216,115.77141667105752,31.257204243646253
15,1.1700502512562814,117.77251424230671,31.477004695724627
15,1.1709547738693467,119.82652418163575,31.700298234775172
15,1.171859296482412,121.93521395383281,31.92716040479902
15,1.1727638190954774,124.10041690161803,32.15766851851782
15,1.1736683417085427,126.32403493167654,32.391901702809484
15,1.174572864321608,128.60804131870225,32.6299409454022
15,1.1754773869346733,130.95448363296956,32.871869142862565
15,1.1763819095477386,133.36548679723884,33.11777114991635
15,1.1772864321608039,135.8432562790854,33.36773383014173
15,1.1781909547738694,138.39008142504352,33.62184610807631
15,1.1790954773869347,141.00833894327124,33.88019902277806
15,1.18,143.70049654179644,34.14288578288674
16,1.0,2.302875882656899,25.176926304038922
16,1.0009045226130653,2.6546148550719995,25.250329177211626
16,1.0018090452261306,3.007471724262614,25.32384963257897
16,1.002713567839196,3.3614875613658253,25.397493062712293
16,1.0036180904522614,3.7167040128225057,25.47126492726386
16,1.0045226130653266,4.07316331979478,25.545170754467243
16,1.005427135678392,4.430908338016785,25.619216142667284
16,1.0063316582914572,4.789982558093498,25.693406761879984
16,1.0072361809045227,5.150430126263127,25.76774835538344
16,1.008140703517588,5.512295865638248,25.84224674134011
16,1.0090452261306533,5.875625297942174,25.91690781445157
16,1.0099497487437186,6.240464665756936,25.991737547646302
16,1.0108542713567839,6.606860955299826,26.06674199380117
16,1.0117587939698491,6.974861919746536,26.141927287497733
16,1.0126633165829146,7.344516103118853,26.217299646814013
16,1.01356783919598,7.7158728647551715,26.292865375152402
16,1.0144723618090452,8.088982404384492,26.368630863104954
16,1.0153768844221105,8.463895787822363,26.444602590356627
16,1.0162814070351758,8.840664973309858,26.520787127627457
16,1.0171859296482413,9.219342838517491,26.597191138654736
16,1.0180904522613066,9.599983208234658,26.673821382215834
16,1.0189949748743719,9.98264088276873,26.7506847141931
16,1.0198994974874371,10.367371667075714,26.82778808968135
16,1.0208040201005024,10.754232400647487,26.905138565139232
16,1.021708542713568,11.143280988180363,26.982743300585675
16,1.0226130653266332,11.534576431049594,27.060609561841847
16,1.0235175879396985,11.928178859618868,27.138744722820775
16,1.0244221105527638,12.324149566409048,27.21715626786462
16,1.025326633165829,12.72255104015667,27.29585179413158
16,1.0262311557788946,13.123447000790906,27.37483901403333
16,1.0271356783919598,13.526902435358187,27.454125757723993
16,1.0280402010050251,13.932983634927956,27.533719975642434
16,1.0289447236180904,14.341758232509145,27.613629741108596
16,1.0298492462311557,14.753295242012568,27.693863252975476
16,1.030753768844221,15.167665098293368,27.774428838338125
16,1.0316582914572865,15.584939698308357,27.855334955300876
16,1.0325628140703518,16.005192443425834,27.936590195804293
16,1.033467336683417,16.42849828292657,28.018203288513455
16,1.0343718592964823,16.85493375873345,28.100183101768682
16,1.0352763819095476,17.284577051412775,28.182538646600765
16,1.0361809045226131,17.717508027487618,28.26527907981165
16,1.0370854271356784,18.153808288107516,28.348413707122596
16,1.0379899497487437,18.593561219120634,28.431951986391613
16,1.038894472361809,19.03685204259292,28.515903530901202
16,1.0397989949748743,19.483767869824568,28.600278112718872
16,1.0407035175879398,19.934397755912535,28.685085666131656
16,1.041608040201005,20.388832755911412,28.770336291156884
16,1.0425125628140703,20.847165982646693,28.856040257130697
16,1.0434170854271356,21.30949266623451,28.942208006376593
16,1.044321608040201,21.77591021536672,29.028850157955677
16,1.0452261306532664,22.246518280419853,29.115977511500827
16,1.0461306532663317,22.72141881844954,29.203601051136587
16,1.047035175879397,23.200716160135514,29.291731949487577
16,1.0479396984924623,23.68451707874096,29.380381571776663
16,1.0488442211055276,24.172930861156217,29.469561480015855
16,1.049748743718593,24.666069381097767,29.559283437292038
16,1.0506532663316583,25.164047174534378,29.64955941214976
16,1.0515577889447236,25.666981517418737,29.740401583073613
16,1.052462311557789,26.174992505801495,29.831822343072975
16,1.0533668341708542,26.688203138409857,29.9238343043709
16,1.0542713567839195,27.206739401776343,30.01645030320079
16,1.055175879396985,27.7307303580043,30.10968340471278
16,1.0560804020100503,28.2603082352609,30.20354690799277
16,1.0569849246231156,28.79560852109437,30.29805435119752
16,1.0578894472361808,29.336770058669394,30.39321951680768
16,1.0587939698492461,29.88393514602526,30.489056437002727
16,1.0596984924623116,30.43724963846056,30.58557939916042
16,1.060603015075377,30.996863054152804,30.68280295148381
16,1.0615075376884422,31.562928683128167,30.780741908759612
16,1.0624120603015075,32.1356036996962,30.879411358250724
16,1.0633165829145728,32.71504927847245,30.978826665726412
16,1.0642211055276383,33.301430714115696,31.079003481634135
16,1.0651256281407036,33.89491754490871,31.179957747415806
16,1.0660301507537688,34.49568368032171,31.281705701973248
16,1.0669346733668341,35.103907532696155,31.384263888285602
16,1.0678391959798994,35.71977215319747,31.487649160183413
16,1.0687437185929647,36.34346537218766,31.591878689282947
16,1.0696482412060302,36.975179944175984,31.696969972085192
16,1.0705527638190955,37.61511369751076,31.80294083724344
16,1.0714572864321608,38.26346968898356,31.909809453004293
16,1.072361809045226,38.92045636352048,32.017594334826065
16,1.0732663316582913,39.58628771914568,32.12631435317974
16,1.0741708542713568,40.26118347740522,32.2359887415365
16,1.0750753768844221,40.945369259451596,32.34663710454765
16,1.0759798994974874,41.63907676799268,32.45827942642117
16,1.0768844221105527,42.34254397531737,32.57093607950007
16,1.077788944723618,43.05601531762294,32.684627833048765
16,1.0786934673366835,43.77974189587005,32.79937586225138
16,1.0795979899497488,44.51398168340807,32.9152017574291
16,1.080502512562814,45.25899974061793,33.0321275334812
16,1.0814070351758793,46.01506843683114,33.15017563955648
16,1.0823115577889446,46.78246767979261,33.26936896896032
16,1.0832160804020101,47.56148515294883,33.38973086930464
16,1.0841206030150754,48.35241656084791,33.51128515290602
16,1.0850251256281407,49.155565882958264,33.63405610743978
16,1.085929648241206,49.97124563621423,33.75806850685582
16,1.0868341708542713,50.79977714661945,33.88334762256387
16,1.0877386934673368,51.641490830243974,34.009919234894745
16,1.088643216080402,52.49672648396951,34.13780964484559
16,1.0895477386934673,53.36583358635216,34.26704568611663
16,1.0904522613065326,54.24917160897833,34.39765473744641
16,1.091356783919598,55.147110338718086,34.52966473525481
16,1.0922613065326634,56.060030211284534,34.66310418660123
16,1.0931658291457287,56.9883226565309,34.79800218246663
16,1.094070351758794,57.932390455934765,34.934388411368516
16,1.0949748743718593,58.89264811273132,35.07229317331736
16,1.0958793969849245,59.869522235184554,35.211747394124174
16,1.0967839195979898,60.863451933498425,35.35278264006834
16,1.0976884422110553,61.87488923089515,35.49543113293588
16,1.0985929648241206,62.90429948940622,35.63972576543788
16,1.099497487437186,63.95216185094945,35.7857001170202
16,1.1004020100502512,65.01896969427912,35.93338847007367
16,1.1013065326633165,66.10523110843366,36.08282582655768
16,1.102211055276382,67.2114693833207,36.23404792504684
16,1.1031155778894473,68.33822351811017,36.38709125821322
16,1.1040201005025125,69.4860487481364,36.54199309075604
16,1.1049246231155778,70.65551709103296,36.69879147779075
16,1.105829145728643,71.84721791286312,36.857525283711
16,1.1067336683417084,73.0617585150319,37.01823420153557
16,1.107638190954774,74.2997647428059,37.18095877275445
16,1.1085427135678392,75.56188161629714,37.34574040768749
16,1.1094472361809045,76.84877398481039,37.512621406370585
16,1.1103517587939697,78.16112720547963,37.68164497998297
16,1.111256281407035,79.4996478471711,37.85285527283156
16,1.1121608040201005,80.86506442066789,38.02629738490807
16,1.1130653266331658,82.25812813618788,38.20201739503399
16,1.113969849246231,83.67961368934476,38.3800623846107
16,1.1148743718592964,85.13032007669855,38.560480461992114
16,1.1157788944723617,86.611071442095,38.74332078749591
16,1.1166834170854272,88.12271795504856,38.92863359907271
16,1.1175879396984925,89.66613672247227,39.11647023865159
16,1.1184924623115577,91.24223273512095,39.30688317918046
16,1.119396984924623,92.85193985016585,39.499926052381696
16,1.1203015075376883,94.49622181138584,39.695653677242554
16,1.1212060301507538,96.17607330852964,39.89412208926248
16,1.122110552763819,97.89252107745662,40.095388570477645
16,1.1230150753768844,99.64662504275698,40.29951168028582
16,1.1239195979899497,101.43947950460016,40.50655128709357
16,1.124824120603015,103.2722143716663,40.71656860081072
16,1.1257286432160805,105.14599644207163,40.92962620621496
16,1.1266331658291457,107.06203073430092,41.14578809721219
16,1.127537688442211,109.02156187024704,41.365119712019094
16,1.1284422110552763,111.02587551254062,41.587687969293626
16,1.1293467336683416,113.07629985846403,41.81356130524058
16,1.130251256281407,115.17420719284104,42.04280971172234
16,1.1311557788944724,117.32101550239697,42.27550477540123
16,1.1320603015075377,119.51819015420816,42.5117197179463
16,1.132964824120603,121.76724564096246,42.75152943733339
16,1.1338693467336682,124.06974739588733,42.99501055027095
16,1.1347738693467337,126.42731368033282,43.242241435785964
16,1.135678391959799,128.8416175471153,43.493302280001124
16,1.1365829145728643,131.3143888829018,43.74827512214105
16,1.1374874371859296,133.84741653302555,44.0072439018022
16,1.1383919597989949,136.4425505123109,44.270294507523126
16,1.1392964824120602,139.10170430563443,44.53751482669531
16,1.1402010050251257,141.82685726212668,44.808994796852794
16,1.141105527638191,144.6200570870864,45.08482645838068
16,1.1420100502512562,147.4834224359007,45.365104008687595
16,1.1429145728643215,150.4191456144137,45.64992385788174
16,1.1438190954773868,153.42949539044207,45.939384685998434
16,1.144723618090452,156.51681992132202,46.23358750182328
16,1.1456281407035176,159.68354980261878,46.532635703360505
16,1.1465326633165829,162.93220124335542,46.836635139993234
16,1.1474371859296482,166.2653793733898,47.14569417638935
16,1.1483417085427134,169.68578168880867,47.45992375820319
16,1.1492462311557787,173.19620164150462,47.77943747962718
16,1.1501507537688442,176.7995323793874,48.10435165285125
16,1.1510552763819095,180.49877064397765,48.43478537948437
16,1.1519597989949748,184.29702083247852,48.770860624001045
16,1.15286432160804,188.19749923171761,49.11270228927106
16,1.1537688442211054,192.20353843174888,49.46043829423804
16,1.1546733668341709,196.31859192724653,49.81419965381069
16,1.1555778894472362,200.5462389152191,50.17412056103443
16,1.1564824120603014,204.89018929800963,50.540338471614035
16,1.1573869346733667,209.3542889009277,50.91299419085793
16,1.158291457286432,213.94252491436424,51.292231963118624
16,1.1591959798994975,218.65903157068854,51.678199563806366
16,1.1601005025125628,223.50809606672533,52.07104839405415
16,1.161005025125628,228.49416474316874,52.470933578117716
16,1.1619095477386934,233.62184953279052,52.87801406359227
16,1.1628140703517587,238.8959346899357,53.29245272453531
16,1.1637185929648242,244.32138381437284,53.71441646758328
16,1.1646231155778894,249.90334718323172,54.14407634115813
16,1.1655276381909547,255.64716940543056,54.58160764785628
16,1.16643216080402,261.5583974137021,55.027190060121676
16,1.1673366834170853,267.642788810085,55.48100773930411
16,1.1682412060301508,273.9063205815373,55.94324945820877
16,1.169145728643216,280.35519820313897,56.4141087272463
